"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.experiment_url","Answer.surveycode","Approve","Reject"
"3IWA71V4TJKUOUF46IO5UXUO8VJX69","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","3VBEN272MM3RCQG5ENW6V0M9L9BGSP","A8C3WNWRBWUXO","Submitted","Fri Nov 19 06:14:26 PST 2021","Fri Nov 19 06:32:39 PST 2021","Mon Nov 22 06:32:39 PST 2021","","","","1093","100% (6/6)","100% (2/2)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#2","536410"
"39O0SQZVJOBTVY7XGTN5BT8W2PJ7RN","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","30LSNF239WZC3I52AWH3PUML2SSI24","AXPZAP62ZYWP8","Submitted","Fri Nov 19 05:09:05 PST 2021","Fri Nov 19 05:17:00 PST 2021","Mon Nov 22 05:17:00 PST 2021","","","","475","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#2","468752"
"3T2HW4QDUWBT3F67DTVU0U0GXE4C9Y","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","3II4UPYCOLBCNQR1KT6TUF4BQTZDQC","A11Z0K2OQ0QKZV","Submitted","Fri Nov 19 04:53:56 PST 2021","Fri Nov 19 05:50:18 PST 2021","Mon Nov 22 05:50:18 PST 2021","","","","3382","100% (2/2)","100% (2/2)","100% (2/2)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#2","450300"
"31YWE12TE1GDSUT9PSTX0BUK363X78","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","369J354OFFEMPSI87AT3UVQH3K46GJ","A1GKD3NG1NNHRP","Submitted","Fri Nov 19 05:40:41 PST 2021","Fri Nov 19 05:51:51 PST 2021","Mon Nov 22 05:51:51 PST 2021","","","","670","100% (4/4)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#2","415504"
"39KV3A5D19B5WD7AVINA13DSOR27SB","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","3H8DHMCCWBFQCNT67OMWYTS2RNEDKR","AULTDB335KNIG","Submitted","Fri Nov 19 05:53:29 PST 2021","Fri Nov 19 05:58:16 PST 2021","Mon Nov 22 05:58:16 PST 2021","","","","287","100% (2/2)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#2","AULTDB34KKNIG"
"3P7QK0GJ3UPVBOWIKY0N15TN0QG2ZV","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","3DYGAII7PNCLCNURP2XOU9L04C1PQ1","ACUPTVGRYTWCV","Submitted","Fri Nov 19 04:55:19 PST 2021","Fri Nov 19 05:13:24 PST 2021","Mon Nov 22 05:13:24 PST 2021","","","","1085","100% (1/1)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","525639"
"31KPKEKW4BHSXGQOZXG6WZT5CPA0B3","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","34J10VATJH2TV17NC774LCKOIY8QIS","ADUR1VFO25OJL","Submitted","Fri Nov 19 05:20:21 PST 2021","Fri Nov 19 05:34:15 PST 2021","Mon Nov 22 05:34:15 PST 2021","","","","834","100% (1/1)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","302212"
"302OLP89D0B78YGC5Z9UWPB03WMCAD","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","39O5D9O87VWABXFLMMZMX1TIV2DC3E","A2HAP8SUY3WYKR","Submitted","Fri Nov 19 08:26:24 PST 2021","Fri Nov 19 09:12:31 PST 2021","Mon Nov 22 09:12:31 PST 2021","","","","2767","100% (1/1)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","740391"
"34R0BODSP23PZQO96UO8E2VHWUY5ET","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:05 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:05 PST 2021","","","3018Q3ZVOKUE1K3PDY4R946A1DMARS","AKNYT1NTK2UFK","Submitted","Fri Nov 19 06:50:31 PST 2021","Fri Nov 19 07:47:58 PST 2021","Mon Nov 22 07:47:58 PST 2021","","","","3447","100% (1/1)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","557596"
"35F6NGNVM9N6BDKPKIS0B89EQAG7T0","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3YWRV122CU3SYO2RKUFIIONZINC8UA","AVFZB9VRULVTZ","Submitted","Fri Nov 19 05:27:56 PST 2021","Fri Nov 19 06:05:59 PST 2021","Mon Nov 22 06:05:59 PST 2021","","","","2283","100% (1/1)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","396314"
"3MNJFORX8C8H54O5158EWKGH8VD5FB","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3A7Y0R2P2QS9Z9S5G3NWRLVHSGIXJ6","A5EU1AQJNC7F2","Submitted","Fri Nov 19 04:50:14 PST 2021","Fri Nov 19 04:57:21 PST 2021","Mon Nov 22 04:57:21 PST 2021","","","","427","100% (2/2)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","537644"
"33K3E8REWXZHS8YSZXL3EBQFEQ9X8V","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3NPFYT4IZE8Z87248X2TU8310O1XG2","A1IKTS2RGE9D0T","Submitted","Fri Nov 19 04:50:12 PST 2021","Fri Nov 19 04:59:34 PST 2021","Mon Nov 22 04:59:34 PST 2021","","","","562","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","924076"
"389A2A304PMB7LIUDXC17JZNUAA0CA","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","36H9ULYP64YSZN1KG9HALEVAOBUJF9","ADD4CIDYCKN66","Submitted","Fri Nov 19 06:06:43 PST 2021","Fri Nov 19 06:52:25 PST 2021","Mon Nov 22 06:52:25 PST 2021","","","","2742","100% (3/3)","100% (2/2)","100% (2/2)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#3","305858"
"3PN6H8C9R5UHDQMQ5V45GVTIOWYADB","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","32ZKVD547HRR1SNF8M3RMHN0DGGB37","A2N2GFB33ZMYGF","Submitted","Fri Nov 19 05:53:08 PST 2021","Fri Nov 19 06:01:54 PST 2021","Mon Nov 22 06:01:54 PST 2021","","","","526","100% (2/2)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","253036"
"3EFNPKWBMTSNULMBK410EGVTOXX30F","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3CCZ6YKWR9NBREVMOLDOA8QU3EC95X","AX8NXTT8QMGHC","Submitted","Fri Nov 19 08:55:48 PST 2021","Fri Nov 19 09:10:00 PST 2021","Mon Nov 22 09:10:00 PST 2021","","","","852","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","981470"
"3XUSYT70IU5LCDO8DT7CRPH5FAM0DA","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3C44YUNSI3TRNEQMKGR4UAE1LXMDPU","A2VT4O0U9D9LT5","Submitted","Fri Nov 19 07:02:45 PST 2021","Fri Nov 19 07:16:07 PST 2021","Mon Nov 22 07:16:07 PST 2021","","","","802","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","279980"
"3I6NF2WGIH0NJ4K0CPEWE5GT9AD5GA","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","354GIDR5ZDAU0DL8RJOJ02TAJ0S008","A1I7H6RDJS4EKN","Submitted","Fri Nov 19 04:50:09 PST 2021","Fri Nov 19 05:04:41 PST 2021","Mon Nov 22 05:04:41 PST 2021","","","","872","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","665528"
"3PR3LXCWSG3H6DH24PRHE7LQYWRX9K","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3180JW2OT6G0XQ8VAX41Z24XZI5J5H","A2S64AUN7JI7ZS","Submitted","Fri Nov 19 07:57:52 PST 2021","Fri Nov 19 08:38:41 PST 2021","Mon Nov 22 08:38:41 PST 2021","","","","2449","100% (2/2)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","873562"
"3WRAAIUSBK3VBWR7WV5HA2WA4E9XAZ","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3GM6G9ZBKP1SJ0P6EQZRIA2SJEPMTG","AFK9ALQK5GPNG","Submitted","Fri Nov 19 04:50:09 PST 2021","Fri Nov 19 05:02:45 PST 2021","Mon Nov 22 05:02:45 PST 2021","","","","756","100% (3/3)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","417317"
"3GMLHYZ0LF14QAVF7W8ATHFDDNVUYE","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","39GAF6DQWT4A0376QZG8Z02AIOIV15","A1GV1WGA3W6CLG","Submitted","Fri Nov 19 05:51:03 PST 2021","Fri Nov 19 06:00:04 PST 2021","Mon Nov 22 06:00:04 PST 2021","","","","541","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","504292"
"309D674SH0PCR8L4BD9QR0V6LE7CB8","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3V0Z7YWSI04HPOP293GM4JCFAUQ2VN","A1GKD3NG1NNHRP","Submitted","Fri Nov 19 05:01:09 PST 2021","Fri Nov 19 05:46:45 PST 2021","Mon Nov 22 05:46:45 PST 2021","","","","2736","100% (4/4)","100% (1/1)","100% (1/1)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","775008"
"30QQTY5GMLOLBQZEKNIAG4VG9ON7UR","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3AAPLD8UCEL6RMOVNTJEQ5UW2SQHT2","A3N6DWJC7P3HSI","Submitted","Fri Nov 19 04:50:07 PST 2021","Fri Nov 19 05:01:04 PST 2021","Mon Nov 22 05:01:04 PST 2021","","","","657","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","902652"
"31ANT7FQN961J0FBWVWEZ5SUOAQ5H9","33GOZHXTK7Y21XVZ6TR39BJ1HHWFS4","Cognitive Psychology Survey of Natural Scenes Perception and Properties","Help us understand visual perception in natural scenes in this short ~10 minute experiment!","psychology, cognition","$1.25","Fri Nov 19 04:50:06 PST 2021","1","BatchId:4609305;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 26 04:50:06 PST 2021","","","3S96KQ6I9O8PF6JT1X0OZKFYA05TDD","A34U4186EW0B9X","Submitted","Fri Nov 19 05:53:08 PST 2021","Fri Nov 19 06:32:00 PST 2021","Mon Nov 22 06:32:00 PST 2021","","","","2332","0% (0/0)","0% (0/0)","0% (0/0)","http://54.210.137.18/DepthDuration/v2_depth_discrimination_MTurk/v2_DepthDiscrim_HTML.html#4","311185"
